pais,continente,anio,variable,valor
Trinidad y Tobago,Américas,1987,esperanza_de_vida,69.582
Trinidad y Tobago,Américas,1992,esperanza_de_vida,69.862
Trinidad y Tobago,Américas,1997,esperanza_de_vida,69.465
Trinidad y Tobago,Américas,2002,esperanza_de_vida,68.976
Trinidad y Tobago,Américas,2007,esperanza_de_vida,69.819
Túnez,África,1952,esperanza_de_vida,44.6
Túnez,África,1957,esperanza_de_vida,47.1
Túnez,África,1962,esperanza_de_vida,49.579
Túnez,África,1967,esperanza_de_vida,52.053
Túnez,África,1972,esperanza_de_vida,55.602
Túnez,África,1977,esperanza_de_vida,59.837
Túnez,África,1982,esperanza_de_vida,64.048
Túnez,África,1987,esperanza_de_vida,66.894
Túnez,África,1992,esperanza_de_vida,70.001
Túnez,África,1997,esperanza_de_vida,71.973
Túnez,África,2002,esperanza_de_vida,73.042
Túnez,África,2007,esperanza_de_vida,73.923
Turquía,Europa,1952,esperanza_de_vida,43.585
Turquía,Europa,1957,esperanza_de_vida,48.079
Turquía,Europa,1962,esperanza_de_vida,52.098
Turquía,Europa,1967,esperanza_de_vida,54.336
Turquía,Europa,1972,esperanza_de_vida,57.005
Turquía,Europa,1977,esperanza_de_vida,59.507
Turquía,Europa,1982,esperanza_de_vida,61.036
Turquía,Europa,1987,esperanza_de_vida,63.108
Turquía,Europa,1992,esperanza_de_vida,66.146
Turquía,Europa,1997,esperanza_de_vida,68.835
Turquía,Europa,2002,esperanza_de_vida,70.845
Turquía,Europa,2007,esperanza_de_vida,71.777
Uganda,África,1952,esperanza_de_vida,39.978
Uganda,África,1957,esperanza_de_vida,42.571
Uganda,África,1962,esperanza_de_vida,45.344
Uganda,África,1967,esperanza_de_vida,48.051
Uganda,África,1972,esperanza_de_vida,51.016
Uganda,África,1977,esperanza_de_vida,50.35
Uganda,África,1982,esperanza_de_vida,49.849
Uganda,África,1987,esperanza_de_vida,51.509
Uganda,África,1992,esperanza_de_vida,48.825
Uganda,África,1997,esperanza_de_vida,44.578
Uganda,África,2002,esperanza_de_vida,47.813
Uganda,África,2007,esperanza_de_vida,51.542
Reino Unido,Europa,1952,esperanza_de_vida,69.18
Reino Unido,Europa,1957,esperanza_de_vida,70.42
Reino Unido,Europa,1962,esperanza_de_vida,70.76
Reino Unido,Europa,1967,esperanza_de_vida,71.36
Reino Unido,Europa,1972,esperanza_de_vida,72.01
Reino Unido,Europa,1977,esperanza_de_vida,72.76
Reino Unido,Europa,1982,esperanza_de_vida,74.04
Reino Unido,Europa,1987,esperanza_de_vida,75.007
Reino Unido,Europa,1992,esperanza_de_vida,76.42
Reino Unido,Europa,1997,esperanza_de_vida,77.218
Reino Unido,Europa,2002,esperanza_de_vida,78.471
Reino Unido,Europa,2007,esperanza_de_vida,79.425
Estados Unidos,Américas,1952,esperanza_de_vida,68.44
Estados Unidos,Américas,1957,esperanza_de_vida,69.49
Estados Unidos,Américas,1962,esperanza_de_vida,70.21
Estados Unidos,Américas,1967,esperanza_de_vida,70.76
Estados Unidos,Américas,1972,esperanza_de_vida,71.34
Estados Unidos,Américas,1977,esperanza_de_vida,73.38
Estados Unidos,Américas,1982,esperanza_de_vida,74.65
Estados Unidos,Américas,1987,esperanza_de_vida,75.02
Estados Unidos,Américas,1992,esperanza_de_vida,76.09
Estados Unidos,Américas,1997,esperanza_de_vida,76.81
Estados Unidos,Américas,2002,esperanza_de_vida,77.31
Estados Unidos,Américas,2007,esperanza_de_vida,78.242
Uruguay,Américas,1952,esperanza_de_vida,66.071
Uruguay,Américas,1957,esperanza_de_vida,67.044
Uruguay,Américas,1962,esperanza_de_vida,68.253
Uruguay,Américas,1967,esperanza_de_vida,68.468
Uruguay,Américas,1972,esperanza_de_vida,68.673
Uruguay,Américas,1977,esperanza_de_vida,69.481
Uruguay,Américas,1982,esperanza_de_vida,70.805
Uruguay,Américas,1987,esperanza_de_vida,71.918
Uruguay,Américas,1992,esperanza_de_vida,72.752
Uruguay,Américas,1997,esperanza_de_vida,74.223
Uruguay,Américas,2002,esperanza_de_vida,75.307
Uruguay,Américas,2007,esperanza_de_vida,76.384
Venezuela,Américas,1952,esperanza_de_vida,55.088
Venezuela,Américas,1957,esperanza_de_vida,57.907
Venezuela,Américas,1962,esperanza_de_vida,60.77
Venezuela,Américas,1967,esperanza_de_vida,63.479
Venezuela,Américas,1972,esperanza_de_vida,65.712
Venezuela,Américas,1977,esperanza_de_vida,67.456
Venezuela,Américas,1982,esperanza_de_vida,68.557
Venezuela,Américas,1987,esperanza_de_vida,70.19
Venezuela,Américas,1992,esperanza_de_vida,71.15
Venezuela,Américas,1997,esperanza_de_vida,72.146
Venezuela,Américas,2002,esperanza_de_vida,72.766
Venezuela,Américas,2007,esperanza_de_vida,73.747
Vietnam,Asia,1952,esperanza_de_vida,40.412
Vietnam,Asia,1957,esperanza_de_vida,42.887
Vietnam,Asia,1962,esperanza_de_vida,45.363
Vietnam,Asia,1967,esperanza_de_vida,47.838
Vietnam,Asia,1972,esperanza_de_vida,50.254
Vietnam,Asia,1977,esperanza_de_vida,55.764
Vietnam,Asia,1982,esperanza_de_vida,58.816
Vietnam,Asia,1987,esperanza_de_vida,62.82
Vietnam,Asia,1992,esperanza_de_vida,67.662
Vietnam,Asia,1997,esperanza_de_vida,70.672
Vietnam,Asia,2002,esperanza_de_vida,73.017
Vietnam,Asia,2007,esperanza_de_vida,74.249
Territorios Palestinos,Asia,1952,esperanza_de_vida,43.16
Territorios Palestinos,Asia,1957,esperanza_de_vida,45.671
Territorios Palestinos,Asia,1962,esperanza_de_vida,48.127
Territorios Palestinos,Asia,1967,esperanza_de_vida,51.631
Territorios Palestinos,Asia,1972,esperanza_de_vida,56.532
Territorios Palestinos,Asia,1977,esperanza_de_vida,60.765
Territorios Palestinos,Asia,1982,esperanza_de_vida,64.406
Territorios Palestinos,Asia,1987,esperanza_de_vida,67.046
Territorios Palestinos,Asia,1992,esperanza_de_vida,69.718
Territorios Palestinos,Asia,1997,esperanza_de_vida,71.096
Territorios Palestinos,Asia,2002,esperanza_de_vida,72.37
Territorios Palestinos,Asia,2007,esperanza_de_vida,73.422
Yemen,Asia,1952,esperanza_de_vida,32.548
Yemen,Asia,1957,esperanza_de_vida,33.97
Yemen,Asia,1962,esperanza_de_vida,35.18
Yemen,Asia,1967,esperanza_de_vida,36.984
Yemen,Asia,1972,esperanza_de_vida,39.848
Yemen,Asia,1977,esperanza_de_vida,44.175
Yemen,Asia,1982,esperanza_de_vida,49.113
Yemen,Asia,1987,esperanza_de_vida,52.922
Yemen,Asia,1992,esperanza_de_vida,55.599
Yemen,Asia,1997,esperanza_de_vida,58.02
Yemen,Asia,2002,esperanza_de_vida,60.308
Yemen,Asia,2007,esperanza_de_vida,62.698
Zambia,África,1952,esperanza_de_vida,42.038
Zambia,África,1957,esperanza_de_vida,44.077
Zambia,África,1962,esperanza_de_vida,46.023
Zambia,África,1967,esperanza_de_vida,47.768
Zambia,África,1972,esperanza_de_vida,50.107
Zambia,África,1977,esperanza_de_vida,51.386
Zambia,África,1982,esperanza_de_vida,51.821
Zambia,África,1987,esperanza_de_vida,50.821
Zambia,África,1992,esperanza_de_vida,46.1
Zambia,África,1997,esperanza_de_vida,40.238
Zambia,África,2002,esperanza_de_vida,39.193
Zambia,África,2007,esperanza_de_vida,42.384
Zimbabue,África,1952,esperanza_de_vida,48.451
Zimbabue,África,1957,esperanza_de_vida,50.469
Zimbabue,África,1962,esperanza_de_vida,52.358
Zimbabue,África,1967,esperanza_de_vida,53.995
Zimbabue,África,1972,esperanza_de_vida,55.635
Zimbabue,África,1977,esperanza_de_vida,57.674
Zimbabue,África,1982,esperanza_de_vida,60.363
Zimbabue,África,1987,esperanza_de_vida,62.351
Zimbabue,África,1992,esperanza_de_vida,60.377
Zimbabue,África,1997,esperanza_de_vida,46.809
Zimbabue,África,2002,esperanza_de_vida,39.989
Zimbabue,África,2007,esperanza_de_vida,43.487
Afganistán,Asia,1952,poblacion,8425333
Afganistán,Asia,1957,poblacion,9240934
Afganistán,Asia,1962,poblacion,10267083
Afganistán,Asia,1967,poblacion,11537966
Afganistán,Asia,1972,poblacion,13079460
Afganistán,Asia,1977,poblacion,14880372
Afganistán,Asia,1982,poblacion,12881816
Afganistán,Asia,1987,poblacion,13867957
Afganistán,Asia,1992,poblacion,16317921
Afganistán,Asia,1997,poblacion,22227415
Afganistán,Asia,2002,poblacion,25268405
Afganistán,Asia,2007,poblacion,31889923
Albania,Europa,1952,poblacion,1282697
Albania,Europa,1957,poblacion,1476505
Albania,Europa,1962,poblacion,1728137
Albania,Europa,1967,poblacion,1984060
Albania,Europa,1972,poblacion,2263554
Albania,Europa,1977,poblacion,2509048
Albania,Europa,1982,poblacion,2780097
Albania,Europa,1987,poblacion,3075321
Albania,Europa,1992,poblacion,3326498
Albania,Europa,1997,poblacion,3428038
Albania,Europa,2002,poblacion,3508512
Albania,Europa,2007,poblacion,3600523
Argelia,África,1952,poblacion,9279525
Argelia,África,1957,poblacion,10270856
Argelia,África,1962,poblacion,11000948
Argelia,África,1967,poblacion,12760499
Argelia,África,1972,poblacion,14760787
Argelia,África,1977,poblacion,17152804
Argelia,África,1982,poblacion,20033753
Argelia,África,1987,poblacion,23254956
Argelia,África,1992,poblacion,26298373
Argelia,África,1997,poblacion,29072015
Argelia,África,2002,poblacion,31287142
Argelia,África,2007,poblacion,33333216
Angola,África,1952,poblacion,4232095
Angola,África,1957,poblacion,4561361
Angola,África,1962,poblacion,4826015
Angola,África,1967,poblacion,5247469
Angola,África,1972,poblacion,5894858
Angola,África,1977,poblacion,6162675
Angola,África,1982,poblacion,7016384
Angola,África,1987,poblacion,7874230
Angola,África,1992,poblacion,8735988
Angola,África,1997,poblacion,9875024
Angola,África,2002,poblacion,10866106
Angola,África,2007,poblacion,12420476
Argentina,Américas,1952,poblacion,17876956
Argentina,Américas,1957,poblacion,19610538
Argentina,Américas,1962,poblacion,21283783
Argentina,Américas,1967,poblacion,22934225
Argentina,Américas,1972,poblacion,24779799
Argentina,Américas,1977,poblacion,26983828
Argentina,Américas,1982,poblacion,29341374
Argentina,Américas,1987,poblacion,31620918
Argentina,Américas,1992,poblacion,33958947
Argentina,Américas,1997,poblacion,36203463
Argentina,Américas,2002,poblacion,38331121
Argentina,Américas,2007,poblacion,40301927
Australia,Oceanía,1952,poblacion,8691212
Australia,Oceanía,1957,poblacion,9712569
Australia,Oceanía,1962,poblacion,10794968
Australia,Oceanía,1967,poblacion,11872264
Australia,Oceanía,1972,poblacion,13177000
Australia,Oceanía,1977,poblacion,14074100
Australia,Oceanía,1982,poblacion,15184200
Australia,Oceanía,1987,poblacion,16257249
Australia,Oceanía,1992,poblacion,17481977
Australia,Oceanía,1997,poblacion,18565243
Australia,Oceanía,2002,poblacion,19546792
Australia,Oceanía,2007,poblacion,20434176
Austria,Europa,1952,poblacion,6927772
Austria,Europa,1957,poblacion,6965860
Austria,Europa,1962,poblacion,7129864
Austria,Europa,1967,poblacion,7376998
Austria,Europa,1972,poblacion,7544201
Austria,Europa,1977,poblacion,7568430
Austria,Europa,1982,poblacion,7574613
Austria,Europa,1987,poblacion,7578903
Austria,Europa,1992,poblacion,7914969
Austria,Europa,1997,poblacion,8069876
Austria,Europa,2002,poblacion,8148312
Austria,Europa,2007,poblacion,8199783
Baréin,Asia,1952,poblacion,120447
Baréin,Asia,1957,poblacion,138655
Baréin,Asia,1962,poblacion,171863
Baréin,Asia,1967,poblacion,202182
Baréin,Asia,1972,poblacion,230800
Baréin,Asia,1977,poblacion,297410
Baréin,Asia,1982,poblacion,377967
Baréin,Asia,1987,poblacion,454612
Baréin,Asia,1992,poblacion,529491
Baréin,Asia,1997,poblacion,598561
Baréin,Asia,2002,poblacion,656397
Baréin,Asia,2007,poblacion,708573
Bangladesh,Asia,1952,poblacion,46886859
Bangladesh,Asia,1957,poblacion,51365468
Bangladesh,Asia,1962,poblacion,56839289
Bangladesh,Asia,1967,poblacion,62821884
Bangladesh,Asia,1972,poblacion,70759295
Bangladesh,Asia,1977,poblacion,80428306
Bangladesh,Asia,1982,poblacion,93074406
Bangladesh,Asia,1987,poblacion,103764241
Bangladesh,Asia,1992,poblacion,113704579
Bangladesh,Asia,1997,poblacion,123315288
Bangladesh,Asia,2002,poblacion,135656790
Bangladesh,Asia,2007,poblacion,150448339
Bélgica,Europa,1952,poblacion,8730405
Bélgica,Europa,1957,poblacion,8989111
Bélgica,Europa,1962,poblacion,9218400
Bélgica,Europa,1967,poblacion,9556500
Bélgica,Europa,1972,poblacion,9709100
Bélgica,Europa,1977,poblacion,9821800
Bélgica,Europa,1982,poblacion,9856303
Bélgica,Europa,1987,poblacion,9870200
Bélgica,Europa,1992,poblacion,10045622
Bélgica,Europa,1997,poblacion,10199787
Bélgica,Europa,2002,poblacion,10311970
Bélgica,Europa,2007,poblacion,10392226
Benin,África,1952,poblacion,1738315
Benin,África,1957,poblacion,1925173
Benin,África,1962,poblacion,2151895
Benin,África,1967,poblacion,2427334
Benin,África,1972,poblacion,2761407
Benin,África,1977,poblacion,3168267
Benin,África,1982,poblacion,3641603
Benin,África,1987,poblacion,4243788
Benin,África,1992,poblacion,4981671
Benin,África,1997,poblacion,6066080
Benin,África,2002,poblacion,7026113
Benin,África,2007,poblacion,8078314
Bolivia,Américas,1952,poblacion,2883315
Bolivia,Américas,1957,poblacion,3211738
Bolivia,Américas,1962,poblacion,3593918
Bolivia,Américas,1967,poblacion,4040665
Bolivia,Américas,1972,poblacion,4565872
Bolivia,Américas,1977,poblacion,5079716
Bolivia,Américas,1982,poblacion,5642224
Bolivia,Américas,1987,poblacion,6156369
Bolivia,Américas,1992,poblacion,6893451
Bolivia,Américas,1997,poblacion,7693188
Bolivia,Américas,2002,poblacion,8445134
Bolivia,Américas,2007,poblacion,9119152
Bosnia y Herzegovina,Europa,1952,poblacion,2791000
Bosnia y Herzegovina,Europa,1957,poblacion,3076000
Bosnia y Herzegovina,Europa,1962,poblacion,3349000
Bosnia y Herzegovina,Europa,1967,poblacion,3585000
Bosnia y Herzegovina,Europa,1972,poblacion,3819000
Bosnia y Herzegovina,Europa,1977,poblacion,4086000
Bosnia y Herzegovina,Europa,1982,poblacion,4172693
Bosnia y Herzegovina,Europa,1987,poblacion,4338977
Bosnia y Herzegovina,Europa,1992,poblacion,4256013
Bosnia y Herzegovina,Europa,1997,poblacion,3607000
Bosnia y Herzegovina,Europa,2002,poblacion,4165416
Bosnia y Herzegovina,Europa,2007,poblacion,4552198
Botswana,África,1952,poblacion,442308
Botswana,África,1957,poblacion,474639
Botswana,África,1962,poblacion,512764
Botswana,África,1967,poblacion,553541
Botswana,África,1972,poblacion,619351
Botswana,África,1977,poblacion,781472
Botswana,África,1982,poblacion,970347
Botswana,África,1987,poblacion,1151184
Botswana,África,1992,poblacion,1342614
Botswana,África,1997,poblacion,1536536
Botswana,África,2002,poblacion,1630347
Botswana,África,2007,poblacion,1639131
Brasil,Américas,1952,poblacion,56602560
Brasil,Américas,1957,poblacion,65551171
Brasil,Américas,1962,poblacion,76039390
Brasil,Américas,1967,poblacion,88049823
Brasil,Américas,1972,poblacion,100840058
Brasil,Américas,1977,poblacion,114313951
Brasil,Américas,1982,poblacion,128962939
Brasil,Américas,1987,poblacion,142938076
Brasil,Américas,1992,poblacion,155975974
Brasil,Américas,1997,poblacion,168546719
Brasil,Américas,2002,poblacion,179914212
Brasil,Américas,2007,poblacion,190010647
Bulgaria,Europa,1952,poblacion,7274900
Bulgaria,Europa,1957,poblacion,7651254
Bulgaria,Europa,1962,poblacion,8012946
Bulgaria,Europa,1967,poblacion,8310226
Bulgaria,Europa,1972,poblacion,8576200
Bulgaria,Europa,1977,poblacion,8797022
Bulgaria,Europa,1982,poblacion,8892098
Bulgaria,Europa,1987,poblacion,8971958
Bulgaria,Europa,1992,poblacion,8658506
Bulgaria,Europa,1997,poblacion,8066057
Bulgaria,Europa,2002,poblacion,7661799
Bulgaria,Europa,2007,poblacion,7322858
Burkina Faso,África,1952,poblacion,4469979
Burkina Faso,África,1957,poblacion,4713416
Burkina Faso,África,1962,poblacion,4919632
Burkina Faso,África,1967,poblacion,5127935
Burkina Faso,África,1972,poblacion,5433886
Burkina Faso,África,1977,poblacion,5889574
Burkina Faso,África,1982,poblacion,6634596
Burkina Faso,África,1987,poblacion,7586551
Burkina Faso,África,1992,poblacion,8878303
Burkina Faso,África,1997,poblacion,10352843
Burkina Faso,África,2002,poblacion,12251209
Burkina Faso,África,2007,poblacion,14326203
Burundi,África,1952,poblacion,2445618
Burundi,África,1957,poblacion,2667518
Burundi,África,1962,poblacion,2961915
Burundi,África,1967,poblacion,3330989
Burundi,África,1972,poblacion,3529983
Burundi,África,1977,poblacion,3834415
Burundi,África,1982,poblacion,4580410
Burundi,África,1987,poblacion,5126023
Burundi,África,1992,poblacion,5809236
Burundi,África,1997,poblacion,6121610
Burundi,África,2002,poblacion,7021078
Burundi,África,2007,poblacion,8390505
Camboya,Asia,1952,poblacion,4693836
Camboya,Asia,1957,poblacion,5322536
Camboya,Asia,1962,poblacion,6083619
Camboya,Asia,1967,poblacion,6960067
Camboya,Asia,1972,poblacion,7450606
Camboya,Asia,1977,poblacion,6978607
Camboya,Asia,1982,poblacion,7272485
Camboya,Asia,1987,poblacion,8371791
Camboya,Asia,1992,poblacion,10150094
Camboya,Asia,1997,poblacion,11782962
Camboya,Asia,2002,poblacion,12926707
Camboya,Asia,2007,poblacion,14131858
Camerún,África,1952,poblacion,5009067
Camerún,África,1957,poblacion,5359923
Camerún,África,1962,poblacion,5793633
Camerún,África,1967,poblacion,6335506
Camerún,África,1972,poblacion,7021028
Camerún,África,1977,poblacion,7959865
Camerún,África,1982,poblacion,9250831
Camerún,África,1987,poblacion,10780667
Camerún,África,1992,poblacion,12467171
Camerún,África,1997,poblacion,14195809
Camerún,África,2002,poblacion,15929988
Camerún,África,2007,poblacion,17696293
Canadá,Américas,1952,poblacion,14785584
Canadá,Américas,1957,poblacion,17010154
Canadá,Américas,1962,poblacion,18985849
Canadá,Américas,1967,poblacion,20819767
Canadá,Américas,1972,poblacion,22284500
Canadá,Américas,1977,poblacion,23796400
Canadá,Américas,1982,poblacion,25201900
Canadá,Américas,1987,poblacion,26549700
Canadá,Américas,1992,poblacion,28523502
Canadá,Américas,1997,poblacion,30305843
Canadá,Américas,2002,poblacion,31902268
Canadá,Américas,2007,poblacion,33390141
República Centroafricana,África,1952,poblacion,1291695
República Centroafricana,África,1957,poblacion,1392284
República Centroafricana,África,1962,poblacion,1523478
República Centroafricana,África,1967,poblacion,1733638
República Centroafricana,África,1972,poblacion,1927260
República Centroafricana,África,1977,poblacion,2167533
República Centroafricana,África,1982,poblacion,2476971
República Centroafricana,África,1987,poblacion,2840009
República Centroafricana,África,1992,poblacion,3265124
República Centroafricana,África,1997,poblacion,3696513
República Centroafricana,África,2002,poblacion,4048013
República Centroafricana,África,2007,poblacion,4369038
Chad,África,1952,poblacion,2682462
Chad,África,1957,poblacion,2894855
Chad,África,1962,poblacion,3150417
Chad,África,1967,poblacion,3495967
Chad,África,1972,poblacion,3899068
Chad,África,1977,poblacion,4388260
Chad,África,1982,poblacion,4875118
Chad,África,1987,poblacion,5498955
Chad,África,1992,poblacion,6429417
Chad,África,1997,poblacion,7562011
Chad,África,2002,poblacion,8835739
Chad,África,2007,poblacion,10238807
Chile,Américas,1952,poblacion,6377619
Chile,Américas,1957,poblacion,7048426
Chile,Américas,1962,poblacion,7961258
Chile,Américas,1967,poblacion,8858908
Chile,Américas,1972,poblacion,9717524
Chile,Américas,1977,poblacion,10599793
Chile,Américas,1982,poblacion,11487112
Chile,Américas,1987,poblacion,12463354
Chile,Américas,1992,poblacion,13572994
Chile,Américas,1997,poblacion,14599929
Chile,Américas,2002,poblacion,15497046
Chile,Américas,2007,poblacion,16284741
China,Asia,1952,poblacion,556263527
China,Asia,1957,poblacion,637408000
China,Asia,1962,poblacion,665770000
China,Asia,1967,poblacion,754550000
China,Asia,1972,poblacion,862030000
China,Asia,1977,poblacion,943455000
China,Asia,1982,poblacion,1000281000
China,Asia,1987,poblacion,1084035000
China,Asia,1992,poblacion,1164970000
China,Asia,1997,poblacion,1230075000
China,Asia,2002,poblacion,1280400000
China,Asia,2007,poblacion,1318683096
Colombia,Américas,1952,poblacion,12350771
Colombia,Américas,1957,poblacion,14485993
Colombia,Américas,1962,poblacion,17009885
Colombia,Américas,1967,poblacion,19764027
Colombia,Américas,1972,poblacion,22542890
Colombia,Américas,1977,poblacion,25094412
Colombia,Américas,1982,poblacion,27764644
Colombia,Américas,1987,poblacion,30964245
Colombia,Américas,1992,poblacion,34202721
Colombia,Américas,1997,poblacion,37657830
Colombia,Américas,2002,poblacion,41008227
Colombia,Américas,2007,poblacion,44227550
Comoras,África,1952,poblacion,153936
Comoras,África,1957,poblacion,170928
Comoras,África,1962,poblacion,191689
Comoras,África,1967,poblacion,217378
Comoras,África,1972,poblacion,250027
Comoras,África,1977,poblacion,304739
Comoras,África,1982,poblacion,348643
Comoras,África,1987,poblacion,395114
Comoras,África,1992,poblacion,454429
Comoras,África,1997,poblacion,527982
Comoras,África,2002,poblacion,614382
Comoras,África,2007,poblacion,710960
República Democrática del Congo,África,1952,poblacion,14100005
República Democrática del Congo,África,1957,poblacion,15577932
República Democrática del Congo,África,1962,poblacion,17486434
